x,y
-2.2154915,53.5298853
-2.2155229,53.5302729
-2.2169149,53.5303292
-2.2163248,53.5305333
-2.2252975,53.5308031
-2.226638,53.5300127
-2.2279073,53.5298536
-2.226229,53.5312458
-2.2241978,53.5306359
-2.2268182,53.5293648
-2.2256767,53.5287985
-2.2276032,53.5290867
-2.2454606,53.5287628
-2.2441967,53.5285093
-2.2452088,53.5277919
-2.2471556,53.5276416
-2.2457062,53.5273834
-2.2458382,53.5269166
-2.2480487,53.525814
-2.2465058,53.5265432
-2.2461301,53.5262066
-2.2457395,53.528271
-2.2470634,53.5256922
-2.2393593,53.5245629
-2.2374468,53.524478
-2.2343112,53.5243443
-2.2368175,53.5254311
-2.2339679,53.5264975
-2.2321464,53.5257892
-2.2342683,53.5249361
-2.2345086,53.5249412
-2.2365342,53.5255127
-2.2337923,53.5260297
-2.2346202,53.5255484
-2.2356759,53.5269771
-2.2355944,53.5267213
-2.2412206,53.5253954
-2.2409888,53.5259668
-2.2407399,53.526477
-2.2402486,53.5252665
-2.247344,53.5248149
-2.2402747,53.5366811
-2.2397724,53.5369752
-2.2451331,53.5361539
-2.2376858,53.5365808
-2.2362753,53.5362761
-2.2338453,53.5360823
-2.2397321,53.5360986
-2.2398863,53.5355227
-2.2402807,53.5341732
-2.2389004,53.5342257
-2.2381479,53.5343796
-2.2374377,53.534529
-2.2366942,53.5346895
-2.2360187,53.5355505
-2.2352324,53.5355549
-2.2335645,53.5358998
-2.2357875,53.5368282
-2.2379187,53.5359883
-2.23906,53.5354388
-2.2391442,53.5351599
-2.2389835,53.5360314
-2.2372423,53.5358893
-2.2350304,53.5373241
-2.2347271,53.5373426
-2.2339023,53.5375016
-2.2335226,53.5385843
-2.2349249,53.5366063
-2.2345529,53.5379056
-2.2329971,53.5373766
-2.2323002,53.5371456
-2.2306957,53.536283
-2.231799,53.5352877
-2.232168,53.5351408
-2.2303287,53.5340532
-2.2300614,53.5342614
-2.2295553,53.5344583
-2.2287566,53.5345981
-2.2278741,53.5344949
-2.2271095,53.5341341
-2.2266249,53.533893
-2.2280027,53.5334155
-2.2256533,53.5346758
-2.228849,53.5352187
-2.2299854,53.5349255
-2.2244565,53.534489
-2.2242855,53.5341922
-2.2254413,53.5339613
-2.2238371,53.5342816
-2.2418586,53.5333464
-2.2408688,53.534527
-2.2409717,53.5351346
-2.239916,53.537175
-2.2400108,53.5385339
-2.2394287,53.539122
-2.2363844,53.5409619
-2.2342826,53.5418913
-2.2342654,53.5423299
-2.235324,53.5424338
-2.2345344,53.5423573
-2.2355333,53.5427156
-2.2471356,53.529103
-2.2477641,53.528976
-2.25451,53.5275845
-2.2566957,53.527146
-2.2612924,53.5254239
-2.262306,53.5250627
-2.2544745,53.5275197
-2.2532617,53.5269199
-2.2501963,53.5260485
-2.2491757,53.5259304
-2.2510604,53.5274529
-2.2511,53.5268964
-2.2521605,53.5268664
-2.2479713,53.5273694
-2.2489392,53.5281707
-2.2497351,53.526972
-2.2489138,53.5264876
-2.2488243,53.5269651
-2.2499094,53.525367
-2.2558973,53.5260527
-2.2550373,53.5267198
-2.2546274,53.5259414
-2.2542069,53.5263291
-2.2534937,53.5247148
-2.2523814,53.5253185
-2.2539763,53.5258458
-2.2556317,53.5260327
-2.2589125,53.5251403
-2.2587645,53.5244923
-2.2576572,53.5240535
-2.2568891,53.5240859
-2.2554771,53.5245994
-2.2542354,53.5244242
-2.2537949,53.5239055
-2.2535717,53.523283
-2.2533915,53.522191
-2.2563355,53.5236146
-2.2583868,53.522788
-2.255769,53.5231044
-2.2578117,53.5223237
-2.2555179,53.5225996
-2.2554785,53.5220811
-2.2580263,53.523584
-2.2556847,53.5250159
-2.2557135,53.5254852
-2.2598373,53.5240586
-2.2580579,53.5246886
-2.2604553,53.524579
-2.2614595,53.5241963
-2.2573136,53.5219036
-2.2563841,53.5211287
-2.2558792,53.5207036
-2.2552254,53.5181721
-2.2553585,53.5214198
-2.2490925,53.5224356
-2.2509539,53.5223441
-2.2523137,53.5222703
-2.2560337,53.5220517
-2.2565803,53.5220199
-2.261905,53.5215017
-2.260901,53.5218944
-2.2611745,53.5222416
-2.2600378,53.5214496
-2.2590563,53.5191088
-2.2575542,53.519762
-2.2570822,53.5199662
-2.2571766,53.5188996
-2.2518551,53.5173533
-2.2501385,53.5169604
-2.2497257,53.517612
-2.2515451,53.5179625
-2.2512285,53.5186036
-2.2488532,53.5194553
-2.2507511,53.5205957
-2.2508165,53.5213772
-2.253679,53.520641
-2.2763466,53.5235249
-2.275696,53.5241548
-2.2745677,53.5256244
-2.2734259,53.525097
-2.2716219,53.5250127
-2.2706949,53.5247831
-2.2685265,53.524762
-2.2677842,53.5247415
-2.2669613,53.5247193
-2.2663852,53.5247043
-2.2685127,53.5250206
-2.269849,53.5260021
-2.2692444,53.5269618
-2.2691757,53.5271557
-2.2690041,53.5274057
-2.2686178,53.5276455
-2.2678411,53.5278242
-2.2668318,53.5281578
-2.2661266,53.5283524
-2.2675148,53.5290183
-2.2680549,53.5297316
-2.2686264,53.5287118
-2.2691427,53.529292
-2.2693989,53.5285434
-2.2698059,53.5289561
-2.2697854,53.5282545
-2.2684559,53.5265494
-2.2718966,53.5284414
-2.2725095,53.5286755
-2.2738049,53.5287029
-2.2718283,53.5286645
-2.2704668,53.5287367
-2.2661378,53.5302948
-2.2708735,53.5292706
-2.2711765,53.5296843
-2.2714672,53.5300812
-2.2728836,53.5301607
-2.2726203,53.5297891
-2.269622,53.5305485
-2.2723261,53.5293881
-2.2699152,53.5300091
-2.2693402,53.5301572
-2.2740694,53.5294259
-2.281569,53.528969
-2.2797107,53.5292573
-2.2784729,53.5294345
-2.27754,53.5295764
-2.2761035,53.5292947
-2.2756511,53.5291684
-2.2745316,53.5288598
-2.2760766,53.5286285
-2.2762574,53.5286764
-2.2758632,53.528572
-2.2784025,53.5299005
-2.2789518,53.5300995
-2.2802714,53.5306591
-2.2815589,53.5312394
-2.2762152,53.529857
-2.2767003,53.5300718
-2.2773741,53.5303805
-2.2777866,53.5304184
-2.2782737,53.5305917
-2.2777072,53.5309971
-2.2765432,53.5310121
-2.2739624,53.5280805
-2.2743061,53.5269389
-2.2744103,53.5265653
-2.2779885,53.5319173
-2.2769483,53.5319724
-2.2760962,53.5319459
-2.275242,53.5315315
-2.2752127,53.5323286
-2.2751974,53.5328926
-2.2769916,53.5317334
-2.2768963,53.5323459
-2.276112,53.5316252
-2.2760636,53.5323468
-2.2760577,53.5325735
-2.2742365,53.532304
-2.2743137,53.5313302
-2.2742795,53.5316356
-2.274294,53.5342738
-2.2745316,53.5355734
-2.271779,53.5312259
-2.2730295,53.5319871
-2.2723373,53.5321906
-2.2716648,53.532385
-2.2710391,53.5325591
-2.269961,53.5328336
-2.272206,53.5313348
-2.2716157,53.5316356
-2.2710956,53.5318943
-2.2705776,53.5321512
-2.2700132,53.5324461
-2.2696851,53.532262
-2.2694029,53.5321557
-2.2690538,53.531825
-2.2684124,53.5312574
-2.2731669,53.5328136
-2.2734243,53.5343185
-2.2704545,53.5332354
-2.2717603,53.5339473
-2.2720253,53.534446
-2.2724716,53.533339
-2.272669,53.5343593
-2.2724781,53.5355566
-2.2721848,53.5360047
-2.276373,53.5341774
-2.2715066,53.5345531
-2.2705004,53.5349982
-2.2698508,53.5353095
-2.2704756,53.5341135
-2.2695279,53.5338832
-2.2688408,53.5343468
-2.268193,53.5347035
-2.2696775,53.534236
-2.2720854,53.535053
-2.2694586,53.5331249
-2.2688687,53.5335252
-2.2683068,53.5325782
-2.2690388,53.5310711
-2.2696486,53.531585
-2.2674419,53.5334872
-2.2684295,53.5329082
-2.2688333,53.5367149
-2.2720425,53.5368537
-2.2703271,53.5369552
-2.2682774,53.537764
-2.2678362,53.5389479
-2.268313,53.5393177
-2.2687841,53.5396574
-2.2692427,53.5400162
-2.2701985,53.5408429
-2.2717242,53.5394939
-2.2736046,53.5415385
-2.2741234,53.5419871
-2.2750417,53.5430718
-2.2706863,53.5394296
-2.2711938,53.5399093
-2.2728584,53.5418481
-2.2732784,53.5423471
-2.2735874,53.5429795
-2.2739096,53.5434194
-2.2700169,53.5396439
-2.2686074,53.5385946
-2.271993,53.5418382
-2.2715487,53.542263
-2.2697295,53.5413039
-2.2715146,53.5430433
-2.2692856,53.5417443
-2.2701539,53.5426306
-2.2703038,53.5427899
-2.2695597,53.5428837
-2.2744445,53.5373888
-2.273871,53.5378452
-2.272463,53.5389574
-2.2681415,53.5428512
-2.267704,53.5432774
-2.2670599,53.5438903
-2.2656722,53.5446583
-2.2653248,53.5447949
-2.2616312,53.5462946
-2.2656396,53.5448901
-2.2664635,53.5452218
-2.2679474,53.5445497
-2.2687122,53.5433315
-2.272932,53.5432288
-2.2722141,53.5438976
-2.2721641,53.5373953
-2.2715211,53.5374322
-2.2760499,53.5382286
-2.2754706,53.5388068
-2.2750182,53.539284
-2.275152,53.5393273
-2.2748863,53.5392418
-2.2751471,53.5379404
-2.27556,53.5400151
-2.2737322,53.5390787
-2.2764894,53.5396536
-2.2781398,53.5389678
-2.2761001,53.5398086
-2.2765925,53.5402511
-2.27611,53.5404486
-2.2765505,53.5409892
-2.2769172,53.5415154
-2.2779265,53.542613
-2.2764198,53.5420105
-2.2765863,53.5426644
-2.2780188,53.5414416
-2.2787559,53.5423007
-2.2816212,53.5412097
-2.2801074,53.5418003
-2.2774608,53.5427773
-2.2821872,53.541704
-2.2808573,53.5405722
-2.284731,53.5404489
-2.2816555,53.5419136
-2.2798306,53.5409885
-2.2815268,53.5402712
-2.2807042,53.5392455
-2.279971,53.5402112
-2.278275,53.54343
-2.2789843,53.5434328
-2.2772906,53.5434425
-2.2766172,53.5435253
-2.2751508,53.5440239
-2.2756903,53.5434947
-2.2753984,53.542291
-2.2757504,53.5352724
-2.2791922,53.5376326
-2.2779525,53.5341209
-2.2801315,53.5341161
-2.2823831,53.5342327
-2.2793042,53.5379202
-2.2766087,53.5279516
-2.2729609,53.5278821
-2.2720613,53.5277223
-2.2732175,53.527339
-2.27236,53.5271876
-2.2722944,53.5266157
-2.2757127,53.5272009
-2.2730429,53.5258667
-2.2711656,53.5263878
-2.2703961,53.5271474
-2.2713558,53.5273138
-2.2705475,53.5268489
-2.2661986,53.5292948
-2.2745058,53.5230227
-2.2754866,53.5226751
-2.2729523,53.5238749
-2.2722709,53.5243634
-2.274265,53.523979
-2.2733505,53.5227805
-2.2715189,53.5235993
-2.27094,53.5240939
-2.2703516,53.5239259
-2.2720615,53.5204163
-2.2727134,53.5203749
-2.2719082,53.5188111
-2.2708679,53.5189539
-2.2705922,53.5189918
-2.2701682,53.51905
-2.2693163,53.5191669
-2.268919,53.5192214
-2.2671969,53.5194579
-2.2664599,53.5195594
-2.2657029,53.519663
-2.2652884,53.5197198
-2.2649687,53.5197637
-2.2641944,53.51987
-2.2634874,53.5199671
-2.2627503,53.5200682
-2.2619995,53.5201715
-2.2614096,53.5202523
-2.2713252,53.5199653
-2.2696907,53.520058
-2.2682288,53.5202069
-2.2677462,53.5198797
-2.2672274,53.5196651
-2.2695362,53.5196294
-2.2678149,53.5216776
-2.2676394,53.521793
-2.2671206,53.5200229
-2.2668817,53.5214031
-2.2657346,53.5216096
-2.2648856,53.5216852
-2.263989,53.5217492
-2.2656052,53.5209919
-2.2660835,53.5230023
-2.2662129,53.5237227
-2.2679569,53.5225329
-2.2682825,53.5232359
-2.2680866,53.5238248
-2.2679253,53.5240805
-2.2662675,53.5239828
-2.2648348,53.5229727
-2.264297,53.5230258
-2.2651831,53.522934
-2.2639071,53.5214246
-2.2636979,53.5204687
-2.2620518,53.5206857
-2.2632401,53.5215032
-2.2621406,53.5216723
-2.2689511,53.5241024
-2.2703561,53.5183742
-2.2686952,53.5186076
-2.2669529,53.5188526
-2.2684816,53.5180222
-2.2667135,53.518258
-2.2659722,53.5183566
-2.2652256,53.5184563
-2.2644893,53.5185546
-2.2637384,53.5186548
-2.2629991,53.5187561
-2.262244,53.5188596
-2.2615047,53.5189822
-2.2809932,53.5301172
-2.2832176,53.5326146
-2.2829945,53.5337165
-2.2858682,53.5336274
-2.2880672,53.5365222
-2.2655432,53.5379493
-2.2723708,53.5506716
-2.2819499,53.5504652
-2.2817413,53.5509555
-2.2854736,53.550789
-2.2865024,53.5511117
-2.288685,53.5497317
-2.2891571,53.5505935
-2.2895262,53.5509912
-2.2910111,53.5503538
-2.2907965,53.5505476
-2.2889854,53.5512258
-2.2890369,53.5513941
-2.2619488,53.5476154
-2.2873289,53.5429999
-2.288079,53.5433383
-2.2876122,53.5434794
-2.2906635,53.5465592
-2.2924293,53.5465432
-2.2917131,53.5467424
-2.2915319,53.5477353
-2.2922813,53.5475236
-2.2728772,53.4550852
-2.2710863,53.4553589
-2.2692724,53.4556409
-2.268307,53.4557882
-2.2673603,53.4559341
-2.2656145,53.4562418
-2.2647527,53.4563949
-2.2638828,53.4565503
-2.2619207,53.456893
-2.2724398,53.4551543
-2.2706284,53.4554295
-2.2698444,53.4555549
-2.2663333,53.4561159
-2.266481,53.4560899
-2.2653836,53.4562832
-2.2645896,53.4564257
-2.2661558,53.4553936
-2.2687439,53.4544093
-2.2690115,53.4550305
-2.2708182,53.4547538
-2.2726362,53.4544739
-2.2724166,53.4538802
-2.2707035,53.4541359
-2.2680823,53.4538316
-2.2677356,53.4536392
-2.2693304,53.4536589
-2.2722218,53.4533114
-2.2695645,53.4528671
-2.2704292,53.4524431
-2.2698775,53.4517075
-2.2732635,53.4525831
-2.2707222,53.4525137
-2.2731719,53.4518374
-2.2709499,53.454733
-2.2773966,53.4406201
-2.2758459,53.4410083
-2.2784122,53.4408968
-2.2753653,53.4403766
-2.2757448,53.4408944
-2.2760417,53.4412225
-2.2744632,53.4399349
-2.2741821,53.4405291
-2.274216,53.441133
-2.2752937,53.4415047
-2.2757427,53.4419737
-2.2747048,53.4415924
-2.2518542,53.522642
-2.2490141,53.5240011
-2.2503179,53.5244579
-2.2507149,53.5241262
-2.2481901,53.5231044
-2.2473612,53.5231001
-2.2473329,53.5234405
-2.2481644,53.5235891
-2.2473272,53.5220339
-2.2457574,53.5219752
-2.2443364,53.5216319
-2.2433485,53.5217081
-2.2429703,53.5217707
-2.2422678,53.5219002
-2.2415944,53.5220351
-2.2402202,53.520857
-2.239857,53.5196477
-2.2397224,53.5192049
-2.2395466,53.5186138
-2.2393401,53.5177352
-2.2393384,53.5209204
-2.2391865,53.5209306
-2.2349207,53.5221706
-2.234352,53.5216642
-2.2361738,53.5223951
-2.2392809,53.5220992
-2.2392637,53.5225329
-2.2393753,53.5216755
-2.2359029,53.5205566
-2.236213,53.5209299
-2.2376155,53.5218376
-2.2411624,53.5199832
-2.2408144,53.5196184
-2.2402756,53.5178193
-2.2402648,53.5186164
-2.2399157,53.5178128
-2.2443277,53.5209408
-2.2436411,53.5209357
-2.2419416,53.5178892
-2.2434008,53.5180117
-2.2437078,53.5180412
-2.2451002,53.518175
-2.2466967,53.5183077
-2.2467682,53.51898
-2.2470393,53.5203989
-2.2454779,53.5204356
-2.2442848,53.5204509
-2.2429963,53.5204892
-2.2452444,53.5190071
-2.2436077,53.518501
-2.2443896,53.5190188
-2.2438466,53.5190205
-2.2428076,53.519046
-2.242285,53.5190578
-2.2443792,53.5186853
-2.2441132,53.5197978
-2.2431798,53.5198118
-2.2469672,53.5231018
-2.2458656,53.5228036
-2.2386125,53.5193311
-2.2353798,53.5197114
-2.2333093,53.5214723
-2.2325697,53.5221662
-2.2349138,53.5194438
-2.2342636,53.5191242
-2.2365825,53.5189865
-2.2380395,53.517466
-2.2382324,53.5180873
-2.2384353,53.5187422
-2.2365985,53.5179683
-2.2382947,53.5175157
-2.2383812,53.517003
-2.2391398,53.516386
-2.2386457,53.515363
-2.2368016,53.515729
-2.2380964,53.5153834
-2.2370556,53.5152044
-2.2384693,53.5164903
-2.2365622,53.5162235
-2.2375128,53.5136329
-2.2375299,53.5142249
-2.2373078,53.5146836
-2.2371524,53.5149898
-2.2387384,53.5146167
-2.2381823,53.5146995
-2.2384312,53.5150772
-2.238141,53.514021
-2.2369255,53.5154695
-2.2353274,53.5156393
-2.2350718,53.5152477
-2.2348165,53.5148324
-2.2367146,53.5139289
-2.2345681,53.5143091
-2.2357103,53.5136431
-2.2345445,53.5137753
-2.2345995,53.5144316
-2.2356094,53.5160671
-2.2367249,53.5158875
-2.231908,53.5144393
-2.2317106,53.5144495
-2.231908,53.5138268
-2.2337631,53.5137906
-2.2328571,53.5140304
-2.2328515,53.513808
-2.2397307,53.5133219
-2.240039,53.5131315
-2.2405698,53.5128197
-2.2411091,53.5125458
-2.2423401,53.5114161
-2.2427227,53.5114025
-2.2445292,53.5112164
-2.2413151,53.5116832
-2.2391397,53.5115816
-2.2392585,53.5114172
-2.2403993,53.5081748
-2.2400687,53.5085599
-2.2397323,53.5089304
-2.2390948,53.5097042
-2.2387656,53.510092
-2.2377789,53.5109686
-2.2384956,53.5111955
-2.2381565,53.5116066
-2.2390034,53.5067196
-2.2386838,53.5076687
-2.2385753,53.5081103
-2.2384869,53.5086008
-2.2383636,53.5094919
-2.2429239,53.5131606
-2.2430078,53.5136766
-2.2431173,53.5139262
-2.2434038,53.514536
-2.2418019,53.5139597
-2.241284,53.5140858
-2.2402643,53.5137581
-2.2415311,53.5135409
-2.2412896,53.5133553
-2.2396684,53.5129047
-2.240772,53.5135786
-2.2425154,53.5132457
-2.2417479,53.5129286
-2.2446368,53.5171849
-2.2441507,53.5161457
-2.2438128,53.5154242
-2.2423701,53.5157416
-2.2418215,53.5158734
-2.241585,53.5173109
-2.2469434,53.5167817
-2.2468597,53.5172861
-2.2459981,53.5131943
-2.2369015,53.5084038
-2.2352702,53.5082736
-2.2339096,53.5081597
-2.2330699,53.5080846
-2.2331844,53.5074039
-2.233968,53.5074364
-2.2340508,53.5069664
-2.2357691,53.5043956
-2.2343709,53.5041746
-2.2328985,53.5038969
-2.2316,53.5037747
-2.2298282,53.5039809
-2.2342536,53.5052356
-2.2342226,53.5055803
-2.234179,53.5059521
-2.2340841,53.5066999
-2.2343364,53.5088959
-2.2349694,53.5089151
-2.2358562,53.5091209
-2.2363172,53.5092445
-2.2359564,53.5086471
-2.2351095,53.5085849
-2.2368147,53.5088577
-2.2379949,53.5089534
-2.2356544,53.5059975
-2.2356877,53.5056265
-2.2357331,53.5052751
-2.2362131,53.5060372
-2.2366576,53.5073453
-2.228964,53.5067065
-2.2295048,53.5067524
-2.2296936,53.5067831
-2.229213,53.5060939
-2.2293074,53.5072221
-2.2293641,53.5073182
-2.2293932,53.507171
-2.2275135,53.5073497
-2.2255187,53.5060666
-2.2341827,53.5169232
-2.2335585,53.5169593
-2.2329199,53.5169963
-2.233937,53.517988
-2.233343,53.517937
-2.2332985,53.5183383
-2.2327231,53.5178829
-2.23272,53.5188561
-2.2339967,53.5192996
-2.2318915,53.5206556
-2.2314639,53.5209381
-2.22888,53.5213344
-2.2274632,53.5214198
-2.2324555,53.5214203
-2.2307493,53.520007
-2.2315798,53.5189981
-2.2301727,53.5196032
-2.2311686,53.5145265
-2.2309296,53.5141994
-2.2308895,53.5135466
-2.2314421,53.5135591
-2.2303768,53.5135086
-2.2304319,53.5143542
-2.2299339,53.5144903
-2.2304398,53.514753
-2.226947,53.5218389
-2.2261991,53.5217719
-2.2248516,53.5216638
-2.224487,53.5217228
-2.2241838,53.5214069
-2.2230056,53.5205965
-2.2202926,53.5211932
-2.2204436,53.5216142
-2.2220461,53.523334
-2.2245953,53.526273
-2.2245352,53.5262169
-2.2313749,53.5186436
-2.2309381,53.517981
-2.2348864,53.5155825
-2.233492,53.5149293
-2.2336972,53.5157224
-2.2323823,53.5157678
-2.2339508,53.5164296
-2.2203357,53.507009
-2.2202401,53.5072233
-2.2189068,53.5080063
-2.2165328,53.5075851
-2.2255311,53.5053815
-2.2278413,53.5044583
-2.2275049,53.5046442
-2.2281572,53.5054916
-2.2281572,53.5055733
-2.2271642,53.5045187
-2.2270498,53.5045491
-2.2266981,53.5025001
-2.2256663,53.5027158
-2.2293589,53.5024133
-2.2283421,53.5016986
-2.2285692,53.5027911
-2.229213,53.5037202
-2.2277538,53.501816
-2.2337877,53.5005856
-2.2334047,53.4999442
-2.2329362,53.5007568
-2.2319782,53.5009592
-2.2317257,53.5005104
-2.2342711,53.4999471
-2.2341911,53.5018977
-2.2341654,53.5021325
-2.2340131,53.5028157
-2.2339336,53.5030361
-2.2359034,53.5022599
-2.2312139,53.503119
-2.2438299,53.5038733
-2.2432634,53.5048921
-2.2427858,53.5061883
-2.2423875,53.5071648
-2.2418805,53.5083632
-2.2415862,53.5070636
-2.2410092,53.5078469
-2.239634,53.505356
-2.23965,53.5047514
-2.239618,53.5040866
-2.2396185,53.5027719
-2.239607,53.5026124
-2.2396188,53.5022327
-2.239607,53.5017599
-2.239607,53.501331
-2.2395995,53.5009867
-2.2396433,53.5006177
-2.2420274,53.5009427
-2.2430197,53.5012405
-2.2442357,53.5016394
-2.2462339,53.5019586
-2.2382422,53.5008239
-2.2375359,53.5008049
-2.2368565,53.5009075
-2.2380412,53.5025377
-2.2373556,53.502505
-2.2372361,53.5024993
-2.2366378,53.5024708
-2.2358653,53.5024414
-2.2382082,53.5012481
-2.2381488,53.5017072
-2.2380957,53.5021305
-2.2375599,53.5034673
-2.2374783,53.5039883
-2.2371094,53.5033986
-2.2358404,53.5045979
-2.231977,53.4780307
-2.231847,53.4778799
-2.1836232,53.5074123
-2.1816799,53.5081
-2.1814482,53.5081051
-2.1797329,53.5084884
-2.1816628,53.5076151
-2.1780579,53.5098559
-2.1760162,53.5096171
-2.1776716,53.5085339
-2.176725,53.5087736
-2.1749336,53.5134185
-2.1746161,53.5130102
-2.1757662,53.5120711
-2.1821888,53.5062771
-2.1776631,53.5004989
-2.1768477,53.5001313
-2.1759746,53.4998516
-2.1754079,53.4997007
-2.1753311,53.4996782
-2.1747829,53.4995092
-2.1746542,53.4994773
-2.1757868,53.5006465
-2.1764143,53.501054
-2.1769586,53.5015236
-2.1771408,53.5007108
-2.1778943,53.5013726
-2.1774847,53.5014387
-2.1749301,53.501851
-2.1753041,53.5025987
-2.1750799,53.5001247
-2.1756829,53.5002913
-2.1783754,53.5001772
-2.1772573,53.4991185
-2.1767361,53.498644
-2.1763296,53.4982524
-2.1758309,53.4976352
-2.1763818,53.4992979
-2.1766994,53.4993291
-2.1776328,53.498742
-2.1789739,53.4986079
-2.1778259,53.4991121
-2.1796484,53.4983762
-2.1795084,53.4982473
-2.1790707,53.498084
-2.2043595,53.4978504
-2.2059096,53.4973439
-2.2070885,53.4969552
-2.2077529,53.4977057
-2.2083046,53.4996922
-2.2079098,53.4998424
-2.2229988,53.4981656
-2.2220249,53.4979665
-2.2207046,53.4976952
-2.2216919,53.4984936
-2.2500329,53.5109488
-2.2495597,53.5116976
-2.2494219,53.5121634
-2.2492985,53.5125072
-2.247452,53.5136227
-2.249979,53.5120414
-2.2499468,53.5121945
-2.2506576,53.5120992
-2.2505605,53.5114831
-2.2506248,53.5110992
-2.2480126,53.5125725
-2.2482263,53.512703
-2.2467305,53.5110126
-2.2472137,53.5109765
-2.2480825,53.5104209
-2.2478211,53.5106113
-2.2475807,53.5105858
-2.2465648,53.5115833
-2.2473575,53.5104275
-2.2443239,53.5108799
-2.2487436,53.5095323
-2.2485201,53.5102397
-2.2494034,53.5096137
-2.2523515,53.5113571
-2.2514664,53.5111357
-2.2488595,53.5147965
-2.2479376,53.5149809
-2.2466234,53.5128859
-2.2474305,53.5129131
-2.2510911,53.5138472
-2.2509624,53.5150579
-2.2526266,53.5136315
-2.2537004,53.512658
-2.2528764,53.5119434
-2.2547904,53.5116729
-2.253816,53.5116151
-2.2548259,53.5110285
-2.2567645,53.511775
-2.2559872,53.5125262
-2.2551396,53.5132918
-2.2545844,53.5140819
-2.2520868,53.5140819
-2.2557088,53.511724
-2.2607746,53.5118662
-2.260163,53.5118199
-2.2556975,53.5135087
-2.2566845,53.5127878
-2.2547104,53.5151483
-2.2535459,53.5145158
-2.2550396,53.5070647
-2.2553477,53.507587
-2.255777,53.5083129
-2.2561121,53.50888
-2.2553054,53.509912
-2.2578318,53.5085066
-2.2586655,53.5083133
-2.2615703,53.5076973
-2.2574937,53.507956
-2.2570818,53.5072455
-2.2567676,53.5067114
-2.2548464,53.5059876
-2.255033,53.5063003
-2.2563672,53.5060253
-2.2554198,53.506987
-2.2587101,53.5063149
-2.2567149,53.5048025
-2.2557409,53.5050097
-2.2594909,53.5042331
-2.2542823,53.5052797
-2.2562101,53.5074172
-2.2566217,53.5081373
-2.2524102,53.5062891
-2.2514593,53.5061548
-2.248027,53.5063287
-2.2449371,53.506635
-2.2451395,53.5074336
-2.2452454,53.5078711
